comparison,experiment,metric,mean_1,mean_2,cohens_d,hedges_g,glass_delta,cliffs_delta,bootstrap_ci_lower,bootstrap_ci_upper,n_1,n_2,cliffs_magnitude,cohens_magnitude
Greedy vs RLS,E4,reduction,0.000000,0.000000,,,undefined (zero variance),0.000000,0.000000,0.000000,100,100,negligible,undefined (zero variance)
Greedy vs SA,E4,reduction,0.000000,-0.015467,0.679262,0.676686,0.480311,0.280000,0.009600,0.022133,100,100,small,medium
Greedy vs GA,E4,reduction,0.000000,-0.002267,0.377707,0.376275,0.267079,0.070000,0.000667,0.004000,100,100,negligible,small
Phase-1 vs Phase-2a,E10,reduction,0.008183,0.059337,-0.619229,-0.618863,-0.437861,-0.546876,-0.059927,-0.041373,635,635,large,medium
Random vs Structured,E14,reduction,0.070042,0.067858,0.009625,0.009621,0.006806,0.228046,-0.016125,0.020447,210,1920,small,negligible
Random vs Adder,E14,reduction,0.070042,0.000000,0.791387,0.789576,0.559595,0.361905,0.055325,0.085277,210,120,medium,medium
Random vs CNOT,E14,reduction,0.070042,0.666667,-1.839557,-1.835855,-1.300763,-0.546032,-0.669677,-0.522985,210,165,large,large
Random vs GHZ,E14,reduction,0.070042,0.000000,0.843930,0.842232,0.596749,0.361905,0.055500,0.085197,210,165,medium,large
Random vs Grover,E14,reduction,0.070042,0.035379,0.370016,0.369169,0.261641,0.039841,0.017224,0.051873,210,120,negligible,small
Random vs HardwareEfficient,E14,reduction,0.070042,0.000000,0.843930,0.842232,0.596749,0.361905,0.055500,0.085197,210,165,medium,large
Random vs IQP,E14,reduction,0.070042,0.002020,0.816758,0.815114,0.577535,0.336623,0.053343,0.083360,210,165,medium,large
Random vs Oracle,E14,reduction,0.070042,0.093181,-0.174833,-0.174481,-0.123626,0.004502,-0.051526,0.004368,210,165,negligible,negligible
Random vs QAOA,E14,reduction,0.070042,0.000000,0.843930,0.842232,0.596749,0.361905,0.055500,0.085197,210,165,medium,large
Random vs QFT,E14,reduction,0.070042,0.000000,0.843930,0.842232,0.596749,0.361905,0.055500,0.085197,210,165,medium,large
Random vs QuantumWalk,E14,reduction,0.070042,0.000000,0.791387,0.789576,0.559595,0.361905,0.055325,0.085277,210,120,medium,medium
Random vs SurfaceCode,E14,reduction,0.070042,0.000000,0.843930,0.842232,0.596749,0.361905,0.055500,0.085197,210,165,medium,large
Random vs UCCSD,E14,reduction,0.070042,0.002778,0.758092,0.756357,0.536052,0.316825,0.052371,0.082413,210,120,small,medium
Random vs VQE,E14,reduction,0.070042,0.000000,0.791387,0.789576,0.559595,0.361905,0.055325,0.085277,210,120,medium,medium
WCL vs LBL,E19,reduction,0.078285,0.000000,2.801725,2.801515,1.981119,0.926600,0.077176,0.079354,5000,5000,large,large
