Experiment,N,Mean_Reduction_%,Max_Reduction_%,Std_Reduction_%,Success_20pct_%,Mean_Fidelity,Mean_Runtime_ms
E1,25000,0.0000,0.00,0.0000,0.00,1.000000,3.83
E2,2100,0.0000,0.00,0.0000,0.00,1.000000,5.76
E3,11962,0.0000,0.00,0.0000,0.00,1.000000,2.74
E4,400,-0.4433,2.67,1.7796,0.00,0.999981,3948.80
E5,6000,0.2161,26.67,1.1912,0.02,1.000000,2.55
FDR,15,p_raw=1.000000,p_adj=1.000000,BH-FDR,ns,alpha=0.05,E1: Reduction across depths (Kruskal-Wallis)
FDR,15,p_raw=1.000000,p_adj=1.000000,BH-FDR,ns,alpha=0.05,E2: Entanglement-reduction correlation (Pearson)
FDR,15,p_raw=1.000000,p_adj=1.000000,BH-FDR,ns,alpha=0.05,E3: Reduction across qubit counts (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,E4: Reduction across optimizers (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,E4: Runtime across optimizers (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,E5: Reduction across depths (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,E10: Reduction across circuit families (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,E10: Reduction across optimizers (Kruskal-Wallis)
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E11: Reduction across circuit families (KW, H7)"
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E12: Reduction across optimization levels (KW, H8)"
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E14: Reduction across families x optimizers (KW, H9)"
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E15: Reduction across compilers (KW, H10)"
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E16: Reduction across window sizes (KW, H11)"
FDR,15,p_raw=1.000000,p_adj=1.000000,BH-FDR,ns,alpha=0.05,"E17: Reduction across topologies (KW, H12)"
FDR,15,p_raw=0.000000,p_adj=0.000000,BH-FDR,significant,alpha=0.05,"E18: Reduction across families in Clifford+T (KW, H13)"
