family,seed,n_qubits,depth,original,old_optimized,new_optimized,old_reduction,new_reduction,old_fidelity,new_fidelity,improvements_old,improvements_new
universal,0,5,15,75,55,75,0.2666666666666667,0.0,True,0.9999999999999913,10,0
universal,1,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999913,2,0
universal,2,5,15,75,63,75,0.16000000000000003,0.0,True,0.9999999999999952,6,0
universal,3,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999948,3,0
universal,4,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999927,4,0
universal,5,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999927,5,0
universal,6,5,15,75,65,75,0.1333333333333333,0.0,True,0.999999999999994,5,0
universal,7,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999961,3,0
universal,8,5,15,75,75,75,0.0,0.0,True,0.9999999999999936,0,0
universal,9,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999936,4,0
universal,10,5,15,75,61,75,0.18666666666666665,0.0,True,0.9999999999999931,7,0
universal,11,5,15,75,73,75,0.026666666666666616,0.0,True,0.9999999999999952,1,0
universal,12,5,15,75,63,75,0.16000000000000003,0.0,True,0.9999999999999931,6,0
universal,13,5,15,75,59,75,0.21333333333333337,0.0,True,0.9999999999999931,8,0
universal,14,5,15,75,61,75,0.18666666666666665,0.0,True,0.9999999999999933,7,0
universal,15,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999933,3,0
universal,16,5,15,75,73,75,0.026666666666666616,0.0,True,0.9999999999999948,1,0
universal,17,5,15,75,73,75,0.026666666666666616,0.0,True,0.9999999999999957,1,0
universal,18,5,15,75,67,75,0.10666666666666669,0.0,True,0.999999999999995,4,0
universal,19,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999948,4,0
universal,20,5,15,75,63,75,0.16000000000000003,0.0,True,0.9999999999999927,6,0
universal,21,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999931,5,0
universal,22,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999922,5,0
universal,23,5,15,75,67,75,0.10666666666666669,0.0,True,0.999999999999994,4,0
universal,24,5,15,75,63,75,0.16000000000000003,0.0,True,0.9999999999999911,6,0
universal,25,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999925,4,0
universal,26,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999929,5,0
universal,27,5,15,75,71,75,0.053333333333333344,0.0,True,0.999999999999994,2,0
universal,28,5,15,75,61,75,0.18666666666666665,0.0,True,0.9999999999999948,7,0
universal,29,5,15,75,71,75,0.053333333333333344,0.0,True,0.999999999999994,2,0
universal,30,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999952,2,0
universal,31,5,15,75,63,75,0.16000000000000003,0.0,True,0.999999999999994,6,0
universal,32,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999933,4,0
universal,33,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999944,5,0
universal,34,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999948,2,0
universal,35,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999927,3,0
universal,36,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999933,5,0
universal,37,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999952,2,0
universal,38,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999931,2,0
universal,39,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999927,4,0
universal,40,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999944,3,0
universal,41,5,15,75,73,75,0.026666666666666616,0.0,True,0.9999999999999954,1,0
universal,42,5,15,75,63,75,0.16000000000000003,0.0,True,0.9999999999999944,6,0
universal,43,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999936,4,0
universal,44,5,15,75,61,75,0.18666666666666665,0.0,True,0.9999999999999938,7,0
universal,45,5,15,75,65,75,0.1333333333333333,0.0,True,0.9999999999999948,5,0
universal,46,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999948,2,0
universal,47,5,15,75,71,75,0.053333333333333344,0.0,True,0.9999999999999952,2,0
universal,48,5,15,75,67,75,0.10666666666666669,0.0,True,0.9999999999999961,4,0
universal,49,5,15,75,69,75,0.07999999999999996,0.0,True,0.9999999999999959,3,0
clifford,0,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999892,14,0
clifford,1,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999881,15,0
clifford,2,5,15,105,85,105,0.19047619047619047,0.0,True,0.9999999999999899,10,0
clifford,3,5,15,105,69,105,0.34285714285714286,0.0,True,0.9999999999999892,18,0
clifford,4,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999897,13,0
clifford,5,5,15,105,83,105,0.20952380952380956,0.0,True,0.9999999999999911,11,0
clifford,6,5,15,105,67,105,0.36190476190476195,0.0,True,0.9999999999999865,19,0
clifford,7,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999865,16,0
clifford,8,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999879,16,0
clifford,9,5,15,105,85,105,0.19047619047619047,0.0,True,0.9999999999999899,10,0
clifford,10,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999877,15,0
clifford,11,5,15,105,85,105,0.19047619047619047,0.0,True,0.9999999999999913,10,0
clifford,12,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999913,14,0
clifford,13,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999881,15,0
clifford,14,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999895,15,0
clifford,15,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999892,15,0
clifford,16,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999892,13,0
clifford,17,5,15,105,69,105,0.34285714285714286,0.0,True,0.9999999999999865,18,0
clifford,18,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999881,14,0
clifford,19,5,15,105,69,105,0.34285714285714286,0.0,True,0.9999999999999877,18,0
clifford,20,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999881,16,0
clifford,21,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999895,13,0
clifford,22,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999881,15,0
clifford,23,5,15,105,71,105,0.32380952380952377,0.0,True,0.9999999999999879,17,0
clifford,24,5,15,105,83,105,0.20952380952380956,0.0,True,0.9999999999999899,11,0
clifford,25,5,15,105,83,105,0.20952380952380956,0.0,True,0.9999999999999899,11,0
clifford,26,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999899,14,0
clifford,27,5,15,105,65,105,0.38095238095238093,0.0,True,0.9999999999999877,20,0
clifford,28,5,15,105,81,105,0.22857142857142854,0.0,True,0.9999999999999895,12,0
clifford,29,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999892,15,0
clifford,30,5,15,105,75,105,0.2857142857142857,0.0,True,0.9999999999999913,15,0
clifford,31,5,15,105,67,105,0.36190476190476195,0.0,True,0.9999999999999881,19,0
clifford,32,5,15,105,85,105,0.19047619047619047,0.0,True,0.9999999999999899,10,0
clifford,33,5,15,105,81,105,0.22857142857142854,0.0,True,0.9999999999999899,12,0
clifford,34,5,15,105,65,105,0.38095238095238093,0.0,True,0.9999999999999865,20,0
clifford,35,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999877,16,0
clifford,36,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999892,14,0
clifford,37,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999897,14,0
clifford,38,5,15,105,77,105,0.2666666666666667,0.0,True,0.9999999999999892,14,0
clifford,39,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999867,16,0
clifford,40,5,15,105,67,105,0.36190476190476195,0.0,True,0.9999999999999865,19,0
clifford,41,5,15,105,93,105,0.11428571428571432,0.0,True,0.9999999999999916,6,0
clifford,42,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999892,13,0
clifford,43,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999877,16,0
clifford,44,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999877,13,0
clifford,45,5,15,105,73,105,0.3047619047619048,0.0,True,0.9999999999999892,16,0
clifford,46,5,15,105,89,105,0.1523809523809524,0.0,True,0.9999999999999913,8,0
clifford,47,5,15,105,83,105,0.20952380952380956,0.0,True,0.9999999999999895,11,0
clifford,48,5,15,105,79,105,0.24761904761904763,0.0,True,0.9999999999999895,13,0
clifford,49,5,15,105,71,105,0.32380952380952377,0.0,True,0.9999999999999862,17,0
