tool,family,mean_reduction,median_reduction,std_reduction,n_trials,mean_pct,median_pct
cirq,Adder,0.0,0.0,0.0,40,0.0,0.0
custom,Adder,0.0,0.0,0.0,2,0.0,0.0
qiskit,Adder,0.0,0.0,0.0,40,0.0,0.0
tket,Adder,-5.058827633333333,-5.25,0.4921191257583936,30,-505.88,-525.0
cirq,CNOT,0.0,0.0,0.0,30,0.0,0.0
custom,CNOT,1.0,1.0,,1,100.0,100.0
qiskit,CNOT,1.0,1.0,0.0,30,100.0,100.0
tket,CNOT,1.0,1.0,0.0,30,100.0,100.0
cirq,GHZ,-0.18055566666666667,-0.16666699999999998,0.05285583056823033,30,-18.06,-16.67
custom,GHZ,0.0,0.0,,1,0.0,0.0
qiskit,GHZ,0.0,0.0,0.0,30,0.0,0.0
tket,GHZ,0.0,0.0,0.0,30,0.0,0.0
cirq,Grover,-1.6670101,-1.714286,0.14201145871877147,10,-166.7,-171.43
custom,Grover,0.076923,0.076923,,1,7.69,7.69
qiskit,Grover,-5.0049154,-1.214286,6.814075991365013,30,-500.49,-121.43
tket,Grover,-1.5781801,-1.285714,1.3323695054047275,30,-157.82,-128.57
cirq,HaarRandom,-0.33454500000000004,-0.33454500000000004,0.0,10,-33.45,-33.45
custom,HaarRandom,0.0,0.0,,1,0.0,0.0
qiskit,HaarRandom,0.065455,0.065455,0.0,10,6.55,6.55
tket,HaarRandom,0.058150999999999994,0.058150999999999994,0.007493745883629967,20,5.82,5.82
cirq,HardwareEfficient,0.0,0.0,0.0,30,0.0,0.0
custom,HardwareEfficient,0.0,0.0,,1,0.0,0.0
qiskit,HardwareEfficient,0.35480100000000003,0.352941,0.006699651303329642,30,35.48,35.29
tket,HardwareEfficient,0.36525966666666665,0.36363599999999996,0.007506104749185641,30,36.53,36.36
cirq,IQP,0.1244924,0.08759600000000001,0.1436744609149928,30,12.45,8.76
custom,IQP,0.0,0.0,,1,0.0,0.0
qiskit,IQP,0.6275435,0.6040705,0.0913720053078773,30,62.75,60.41
tket,IQP,0.6442848666666666,0.6435295000000001,0.11427173974218537,30,64.43,64.35
cirq,Oracle,0.10957176666666667,0.09429799999999999,0.247050056351886,60,10.96,9.43
custom,Oracle,0.0,0.0,0.0,3,0.0,0.0
qiskit,Oracle,0.4180142666666667,0.41886,0.14640945873096378,60,41.8,41.89
tket,Oracle,0.3922159,0.352941,0.14730787554416253,30,39.22,35.29
cirq,QAOA,-0.12651500000000002,-0.125,0.005149561682050371,30,-12.65,-12.5
custom,QAOA,0.0,0.0,,1,0.0,0.0
qiskit,QAOA,0.0,0.0,0.0,30,0.0,0.0
tket,QAOA,0.06253733333333332,0.058823999999999994,0.015953107022713815,30,6.25,5.88
cirq,QFT,,,,0,,
custom,QFT,0.0,0.0,,1,0.0,0.0
qiskit,QFT,0.0,0.0,0.0,30,0.0,0.0
tket,QFT,-2.066666666666667,-2.1,0.18152215068089098,30,-206.67,-210.0
cirq,QuantumWalk,-3.826087,-3.826087,0.0,10,-382.61,-382.61
custom,QuantumWalk,0.0,0.0,0.0,3,0.0,0.0
qiskit,QuantumWalk,-19.046748666666666,-16.9295625,15.717556192929976,60,-1904.67,-1692.96
tket,QuantumWalk,-12.619340333333332,-10.827585999999998,7.899451323834758,30,-1261.93,-1082.76
cirq,RandomClifford,0.4744311,0.504386,0.1346162931874941,30,47.44,50.44
custom,RandomClifford,0.0,0.0,,1,0.0,0.0
qiskit,RandomClifford,0.7250949,0.7287159999999999,0.1093056735898036,30,72.51,72.87
tket,RandomClifford,0.7157662666666667,0.7303029999999999,0.08760286400802887,30,71.58,73.03
cirq,SurfaceCode,-0.23257306,-0.222222,0.0532465070692713,50,-23.26,-22.22
custom,SurfaceCode,0.0,0.0,0.0,2,0.0,0.0
qiskit,SurfaceCode,0.0,0.0,0.0,50,0.0,0.0
tket,SurfaceCode,0.0,0.0,0.0,30,0.0,0.0
cirq,UCCSD_inspired,0.11004553333333332,0.103448,0.03573747127821048,30,11.0,10.34
custom,UCCSD_inspired,0.0,0.0,,1,0.0,0.0
qiskit,UCCSD_inspired,0.2332936,0.24137899999999998,0.01757585794364452,30,23.33,24.14
tket,UCCSD_inspired,0.14505126666666665,0.214286,0.10465260424422726,30,14.51,21.43
cirq,VQE,0.0,0.0,0.0,30,0.0,0.0
custom,VQE,0.0,0.0,,1,0.0,0.0
qiskit,VQE,0.39280033333333336,0.39130400000000004,0.005464689935573123,30,39.28,39.13
tket,VQE,0.422097,0.421053,0.004999569360765342,30,42.21,42.11
