circuit_family,ceiling_class,predicted_optimizable,predicted_reduction_pct,actual_best_reduction_pct,actual_best_tool,actual_optimizable,prediction_correct,reduction_error_pct,reduction_direction,tp,tn,fp,fn
QFT,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
GHZ,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
CNOT,highly_optimizable,True,80.0,100.0,custom,True,True,20.0,correct_direction,True,False,False,False
Oracle,phase2_optimizable,True,20.0,42.0635,qiskit,True,True,22.06,correct_direction,True,False,False,False
QAOA,prototype_ceiling_sota_optimizable,True,30.0,6.1609,tket,True,True,23.84,correct_direction,True,False,False,False
VQE,prototype_ceiling_sota_optimizable,True,30.0,42.1836,tket,True,True,12.18,correct_direction,True,False,False,False
HardwareEfficient,prototype_ceiling_sota_optimizable,True,30.0,36.4854,tket,True,True,6.49,correct_direction,True,False,False,False
Grover,prototype_ceiling,False,0.0,7.6923,custom,True,False,7.69,wrong_direction,False,False,False,True
Adder,prototype_ceiling,False,0.0,0.0,cirq,False,True,,correct_direction,False,True,False,False
QuantumWalk,prototype_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
IQP,prototype_ceiling_sota_optimizable,True,30.0,73.3333,cirq,True,True,43.33,correct_direction,True,False,False,False
RandomClifford,phase2_optimizable,True,20.0,68.539,tket,True,True,48.54,correct_direction,True,False,False,False
SurfaceCode,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
UCCSD_inspired,prototype_ceiling_sota_optimizable,True,30.0,21.4286,qiskit,True,True,8.57,correct_direction,True,False,False,False
QFT,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
GHZ,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
CNOT,highly_optimizable,True,80.0,100.0,custom,True,True,20.0,correct_direction,True,False,False,False
Oracle,phase2_optimizable,True,20.0,42.0635,qiskit,True,True,22.06,correct_direction,True,False,False,False
QAOA,prototype_ceiling_sota_optimizable,True,30.0,6.1609,tket,True,True,23.84,correct_direction,True,False,False,False
VQE,prototype_ceiling_sota_optimizable,True,30.0,42.1836,tket,True,True,12.18,correct_direction,True,False,False,False
HardwareEfficient,prototype_ceiling_sota_optimizable,True,30.0,36.4854,tket,True,True,6.49,correct_direction,True,False,False,False
Grover,prototype_ceiling,False,0.0,7.6923,custom,True,False,7.69,wrong_direction,False,False,False,True
QuantumWalk,prototype_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
IQP,prototype_ceiling_sota_optimizable,True,30.0,73.3333,cirq,True,True,43.33,correct_direction,True,False,False,False
RandomClifford,phase2_optimizable,True,20.0,68.539,tket,True,True,48.54,correct_direction,True,False,False,False
UCCSD_inspired,prototype_ceiling_sota_optimizable,True,30.0,21.4286,qiskit,True,True,8.57,correct_direction,True,False,False,False
QFT,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
GHZ,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
CNOT,highly_optimizable,True,80.0,100.0,custom,True,True,20.0,correct_direction,True,False,False,False
Oracle,phase2_optimizable,True,20.0,42.0635,qiskit,True,True,22.06,correct_direction,True,False,False,False
QAOA,prototype_ceiling_sota_optimizable,True,30.0,6.1609,tket,True,True,23.84,correct_direction,True,False,False,False
VQE,prototype_ceiling_sota_optimizable,True,30.0,42.1836,tket,True,True,12.18,correct_direction,True,False,False,False
HardwareEfficient,prototype_ceiling_sota_optimizable,True,30.0,36.4854,tket,True,True,6.49,correct_direction,True,False,False,False
Grover,prototype_ceiling,False,0.0,7.6923,custom,True,False,7.69,wrong_direction,False,False,False,True
Adder,prototype_ceiling,False,0.0,0.0,cirq,False,True,,correct_direction,False,True,False,False
QuantumWalk,prototype_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
IQP,prototype_ceiling_sota_optimizable,True,30.0,73.3333,cirq,True,True,43.33,correct_direction,True,False,False,False
RandomClifford,phase2_optimizable,True,20.0,68.539,tket,True,True,48.54,correct_direction,True,False,False,False
SurfaceCode,genuine_ceiling,False,0.0,0.0,custom,False,True,,correct_direction,False,True,False,False
UCCSD_inspired,prototype_ceiling_sota_optimizable,True,30.0,21.4286,qiskit,True,True,8.57,correct_direction,True,False,False,False
HaarRandom,moderately_optimizable,True,10.0,6.5455,qiskit,True,True,3.45,correct_direction,True,False,False,False
HaarRandom,moderately_optimizable,True,10.0,6.5455,qiskit,True,True,3.45,correct_direction,True,False,False,False
