schema_version,experiment_id,run_id,tool,tool_config,tool_version,timestamp_utc,circuit_family,circuit_id,circuit_type,n_qubits,trial,seed,t_count,s_count,cnot_count,two_q_count,depth,gate_count,baseline_gate_count,optimized_t_count,optimized_s_count,optimized_cnot_count,optimized_two_q_count,optimized_depth,optimized_gate_count,gate_reduction_pct,t_count_reduction_pct,cnot_reduction_pct,depth_reduction_pct,fidelity,fidelity_source,runtime_seconds,compiler_status,input_circuit_sha256,output_circuit_sha256,source_file,source_sha256
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.023346+00:00,QFT,qft_3,qft,3,0,42,0,0,0,3,5,6,6,0,0,6,6,12,17,-183.3333,0.0,0.0,-140.0,1.0,exact,4.078389,ok,0ac4b0a0e813ec474432f4044e46798bce4668210034b65414d4d5303e67f710,fa5fdbd177730fe6dbcaf49209d3493b6a79fa8abb6da3e66a2b31077ccd787a,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.096356+00:00,GHZ,ghz_3,ghz,3,0,42,0,0,2,2,3,3,3,0,0,2,2,3,3,0.0,0.0,0.0,0.0,1.0,exact,0.071751,ok,c69d250a367e14af30448dc6336a129d4b1d3025bf8f24a8e752571bfc1813ba,48868e011d7cbfaa999cb778a02113cf8a51b4572bcef68c022864f356c46076,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.101129+00:00,CNOT,cnot_chain_3,cnot_chain,3,0,42,0,0,16,16,16,16,16,0,0,0,0,0,0,100.0,0.0,100.0,100.0,1.0,exact,0.001714,ok,f3e1cc1549652f162539e9c0634f98494d1781a08f998296495d4a11a19ae4e8,e05a2d3a8b49e581ac31c9c8e6fd401977ac89b309189aacc2b8074ecefad676,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.182490+00:00,Oracle,bv_3,bernstein_vazirani,4,0,42,0,0,2,2,6,12,12,0,0,2,2,4,8,33.3333,0.0,0.0,33.3333,0.9999999999999991,exact,0.0774,ok,2b1cde4abea2ed44a9eb8279de400f807116abcb88a364fd04bbb05b1c3244ae,aaf142eb453333fa0a43b35254005a3577abe1226179211a98ddb3b7691d02ba,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.301281+00:00,QAOA,qaoa_line_3,qaoa_line,3,0,42,0,0,4,4,8,12,12,0,0,4,4,8,11,8.3333,0.0,0.0,0.0,1.0000000000000009,exact,0.114385,ok,7a7b6ebb8e44692817a8f944a158deeae90ddff8eabe43a2cdf9f6410f0e414e,02e1bbe65db138bad863ccb115883c75f1c7d99d7c2ddf3d37b6e11ba1376b0f,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.410357+00:00,VQE,vqe_twolocal_3,two_local,3,0,42,0,0,2,2,6,14,14,0,0,2,2,4,8,42.8571,0.0,0.0,33.3333,1.0,exact,0.106712,ok,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,4b22d98b6d114f0f1d8ec4b949ffc028e90ba04e2c92bb0ab29d516041b78d35,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.512954+00:00,HardwareEfficient,hardware_eff_3,hardware_efficient,3,0,42,0,0,2,2,4,8,8,0,0,2,2,3,5,37.5,0.0,0.0,25.0,1.0,exact,0.099374,ok,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,90cf5fd5b71814d26ce052bbb1f1e0f843eccba504917214b593aabe0570da0b,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.695586+00:00,Grover,grover_3,grover,3,0,42,0,0,0,0,11,23,23,0,0,12,12,23,29,-26.087,0.0,0.0,-109.0909,0.9999999999999988,exact,0.17826,ok,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,fab305e73c3d9ceef76542bfb3a41d58dd2e3aed3a9cbf08ee913d31dfa7d2fb,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:40.973871+00:00,Adder,adder_3,quantum_adder,4,0,42,0,0,2,2,6,6,6,0,0,18,18,29,38,-533.3333,0.0,-800.0,-383.3333,1.0000000000000009,exact,0.274306,ok,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,08c52da0df20a0891132625e6a1f0e3318f2a8b67be15a2e2e1ee662c829b77c,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:43.586595+00:00,QuantumWalk,qwalk_3,quantum_walk,4,0,42,0,0,6,6,29,46,46,0,0,106,106,200,236,-413.0435,0.0,-1666.6667,-589.6552,0.9999999999999988,exact,2.5812,ok,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,51aa55a44cf29c465448d991a1fffc0751713c29a7d8cd0db91b05d560461616,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:43.681762+00:00,IQP,iqp_3,iqp,3,0,42,0,0,0,2,7,17,17,0,0,2,2,5,8,52.9412,0.0,0.0,28.5714,0.9999999999999994,exact,0.0917,ok,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,9382afa400ebe26b00f184b5e77ddacdca17570ad37241808313557a24d7e6fe,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:43.713773+00:00,RandomClifford,clifford_3,random_clifford,3,0,42,0,9,4,4,12,25,25,0,0,1,1,3,5,80.0,0.0,75.0,75.0,0.9999999999999984,exact,0.027886,ok,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,753a3ecc56ab64ded00868197eec45a9b8731f4d380598f1037ea606218d25d4,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:43.829081+00:00,SurfaceCode,surface_code_3,surface_code,5,0,42,0,0,4,4,6,6,6,0,0,4,4,6,6,0.0,0.0,0.0,0.0,1.0,exact,0.113507,ok,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,e694cc95c19205cba6e40e73a6bfb0e277a3503f412895d9b4fc596b1716e5a2,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:43.925828+00:00,UCCSD_inspired,uccsd_3,uccsd_inspired_ansatz,3,0,42,0,0,2,2,4,7,7,0,0,2,2,4,7,0.0,0.0,0.0,0.0,1.0000000000000009,exact,0.095246,ok,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,0e36823b397f59a38f8debdaee26234cf3c416416d6301b4832d8f8b275ebf73,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.165770+00:00,QFT,qft_4,qft,4,0,42,0,0,0,6,7,10,10,0,0,12,12,19,31,-210.0,0.0,0.0,-171.4286,1.0,exact,0.235489,ok,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,1c29c769144f94e13e3a392f195ebc1c6cfc77bad3bffa3aa293760f9e7c4679,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.247102+00:00,GHZ,ghz_4,ghz,4,0,42,0,0,3,3,4,4,4,0,0,3,3,4,4,0.0,0.0,0.0,0.0,1.0,exact,0.079375,ok,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,0ca2e20394ef52eecba8c72454ae73e952a311d06ff639876717b3ceaa156322,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.253329+00:00,CNOT,cnot_chain_4,cnot_chain,4,0,42,0,0,24,24,18,24,24,0,0,0,0,0,0,100.0,0.0,100.0,100.0,1.0,exact,0.002598,ok,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,80cb67051feabb1a835727fede3367602f1e692e3ec9d1d7247266c73803bd7d,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.332078+00:00,Oracle,bv_4,bernstein_vazirani,5,0,42,0,0,2,2,6,14,14,0,0,2,2,4,8,42.8571,0.0,0.0,33.3333,0.9999999999999987,exact,0.076015,ok,f82545ab8dd2e124bb20b12a2943a1f6d29666837c03c9275f4c803dc1929c72,710f6f865f1a99d94861ab7754cdcbf4a06125e5e95a0339b1330acdebca81f1,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.470890+00:00,QAOA,qaoa_line_4,qaoa_line,4,0,42,0,0,6,6,11,17,17,0,0,6,6,11,16,5.8824,0.0,0.0,0.0,1.0000000000000009,exact,0.133379,ok,e20ffcb1a9717778c70580faf6b1a64698209f87c655bd7f0f057d368861bd74,abd26cf94239e21db005dcc892ff67cae25e477962061fd45ed5ff1a7bd89e0d,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.597064+00:00,VQE,vqe_twolocal_4,two_local,4,0,42,0,0,3,3,7,19,19,0,0,3,3,5,11,42.1053,0.0,0.0,28.5714,1.0,exact,0.122859,ok,35d1276057c9c8f78eff72f8e8af5f71640c17187cc09d1d2be31d47d99c592f,44c99fda5401112175a82097fcf735d315550928ab6f9d8ddd227711e437eb97,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:44.688144+00:00,HardwareEfficient,hardware_eff_4,hardware_efficient,4,0,42,0,0,3,3,4,11,11,0,0,3,3,3,7,36.3636,0.0,0.0,25.0,1.0,exact,0.087991,ok,33988bf724ee4f0288b21c44f5541594b36c74bf2c579fbd6e43ba76ba98305d,4a19702fd3a7c16da348eb2943312f5ecf2a2f45cce79397208e8352d624a52e,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:45.371998+00:00,Grover,grover_4,grover,4,0,42,0,0,0,0,11,26,26,0,0,28,28,55,64,-146.1538,0.0,0.0,-400.0,0.9999999999999962,exact,0.673103,ok,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,2243db2dd1191bae400897b781a072c3842c6cb2daf363f6d5cf1c6bcb36e65a,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:45.645603+00:00,Adder,adder_4,quantum_adder,4,0,42,0,0,2,2,6,6,6,0,0,18,18,29,38,-533.3333,0.0,-800.0,-383.3333,1.0000000000000009,exact,0.27008,ok,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,4d1a51ea70d8111982f2622476f49700d61dcb1a230851cf7ca3bc4ba048dce9,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:53.063400+00:00,QuantumWalk,qwalk_4,quantum_walk,5,0,42,0,0,6,6,35,58,58,0,0,330,330,534,686,-1082.7586,0.0,-5400.0,-1425.7143,0.9999999999999716,exact,7.318839,ok,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,0a870b7070fb927a92ec8e1d03d24df6344ac1fe44123446f46e37e3082e8eb8,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:53.093125+00:00,IQP,iqp_4,iqp,4,0,42,0,0,0,0,4,15,15,0,0,0,0,1,4,73.3333,0.0,0.0,75.0,0.9999999999999983,exact,0.027652,ok,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,3c695df9e101df21bc64543972bb979cc0ee69198d913d0344bba78487853946,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:53.213380+00:00,RandomClifford,clifford_4,random_clifford,4,0,42,0,13,4,4,10,28,28,0,0,3,3,7,11,60.7143,0.0,25.0,30.0,0.9999999999999988,exact,0.114864,ok,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,2352ac2cfa052bc1c38249c747adbea24ad8b33b5e4777d22d853afbc880fbce,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:53.339598+00:00,SurfaceCode,surface_code_4,surface_code,5,0,42,0,0,4,4,6,7,7,0,0,4,4,6,7,0.0,0.0,0.0,0.0,1.0,exact,0.123745,ok,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,d1c716140d871a172b38d98a0dade474f4f03acf458ec16146c456268be3332f,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:53.658920+00:00,UCCSD_inspired,uccsd_4,uccsd_inspired_ansatz,4,0,42,0,0,14,14,16,28,28,0,0,10,10,15,22,21.4286,0.0,28.5714,6.25,1.0,exact,0.314198,ok,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,96836d306c3e373319e6c0d4e11ab0f9d701f3bc609bf6dfa58d04c6c5675291,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.095078+00:00,QFT,qft_5,qft,5,0,42,0,0,0,10,9,15,15,0,0,20,20,26,49,-226.6667,0.0,0.0,-188.8889,1.0,exact,0.428756,ok,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,ad9f55d9cfb470c2822c0764366dc39ab0ae1a6ab4eb95ce2d2d0099dc4138ae,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.240660+00:00,GHZ,ghz_5,ghz,5,0,42,0,0,4,4,5,5,5,0,0,4,4,5,5,0.0,0.0,0.0,0.0,1.0,exact,0.142303,ok,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,0d767afa63b50a5f91ca850c7cb3f1657d0c2e7b9765445064e39a8b26a5a2e2,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.247672+00:00,CNOT,cnot_chain_5,cnot_chain,5,0,42,0,0,32,32,20,32,32,0,0,0,0,0,0,100.0,0.0,100.0,100.0,1.0,exact,0.003,ok,1af834f23a39de4aaf17b2f8f7016d3b7dc7d4aac0dfe76a62182c5bcc6ab5bb,d900145c7aa9a8445b64ae03fa38aac98c011bc4da18f1c6410a099f9cb9412c,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.346357+00:00,Oracle,bv_5,bernstein_vazirani,6,0,42,0,0,2,2,6,16,16,0,0,2,2,4,8,50.0,0.0,0.0,33.3333,0.9999999999999991,exact,0.093219,ok,351812e2422dea6a191df1adc81100a4fd431345cee8a8a72b1f7b04de1a0395,c908bb11ffdeeb6d88ecb78d088808e13a60e64dce2aaf7a877f43563011ed09,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.615287+00:00,QAOA,qaoa_line_5,qaoa_line,5,0,42,0,0,8,8,14,22,22,0,0,8,8,14,21,4.5455,0.0,0.0,0.0,1.0000000000000004,exact,0.263064,ok,e0248a909b2549d5ef75b37630cd65b03ae5c082ecac7a935168bf49fa1cb43f,6c01e6be255cb6d7f4ea2b7edc0a9a5dcdccc5425b7e97a262ca1d5e12b57184,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:54.852827+00:00,VQE,vqe_twolocal_5,two_local,5,0,42,0,0,4,4,8,24,24,0,0,4,4,6,14,41.6667,0.0,0.0,25.0,1.0,exact,0.228923,ok,76557859921679802768a3ad785773f46a65b381ffb19fe673410233562bd404,4980be8df892f8de65f78599c2622a8e50ef53cb266d0cdbc4802fd05aec575d,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:55.039488+00:00,HardwareEfficient,hardware_eff_5,hardware_efficient,5,0,42,0,0,4,4,4,14,14,0,0,4,4,3,9,35.7143,0.0,0.0,25.0,1.0,exact,0.182608,ok,6cea11f02d8829c6f9d2bddf83ec3985e51e9ccecbb355be269d7c7c84256d5c,ac40b9b64d9aca82328f3c72584326b52ea5b466edc5c1157c01a734e541b82f,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:56.702825+00:00,Grover,grover_5,grover,5,0,42,0,0,0,0,11,39,39,0,0,72,72,127,158,-305.1282,0.0,0.0,-1054.5455,0.9999999999999886,exact,1.637382,ok,0e839763a3181629607938d596ac26da99338a49d06ac77fdb30a5353bd30e4f,38ef6cf854968a2deb50340992be45bc71cb7ad3b418e0029ea5d0853094142a,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:27:57.401557+00:00,Adder,adder_5,quantum_adder,7,0,42,0,0,4,4,8,14,14,0,0,36,36,43,75,-435.7143,0.0,-800.0,-437.5,1.0000000000000004,exact,0.67413,ok,b79269fb3472b9940c82abb537a4c9e0f8d12bf42c05600b2d87af818d56c1e5,d4ac6c9c111919d98b8b0a20e5b542fba369ef13c12a6b1958a8b7968e268470,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:13.559312+00:00,QuantumWalk,qwalk_5,quantum_walk,6,0,42,0,0,6,6,41,70,70,0,0,810,810,1249,1673,-2290.0,0.0,-13400.0,-2946.3415,0.9999999999999184,exact,15.732897,ok,5a55da0fb19b4cb3fdee4cbfe4637c7eb334119666d7dec457c29f1e566a37d2,fe0f5c410aac4be1437d13c4d790a505f4ba22063f59f50b9d2a29f01f29cf57,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:13.663919+00:00,IQP,iqp_5,iqp,5,0,42,0,0,0,5,9,24,24,0,0,3,3,5,11,54.1667,0.0,0.0,44.4444,0.9999999999999996,exact,0.100077,ok,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,a1540ae61590bcdf13f640c1c2e076793d19b279a73ac60cd4ce4647e077db83,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:13.769366+00:00,RandomClifford,clifford_5,random_clifford,5,0,42,0,16,5,5,13,44,44,0,0,3,3,5,12,72.7273,0.0,40.0,61.5385,0.9999999999999968,exact,0.099169,ok,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,16b6ccccf6da4a493663043147a966933bcd3e5d4234d25599cc9a23922a5acb,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:13.886060+00:00,SurfaceCode,surface_code_5,surface_code,6,0,42,0,0,5,5,7,8,8,0,0,5,5,7,8,0.0,0.0,0.0,0.0,1.0,exact,0.113064,ok,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e87c9c727961b639b07bdd972df8afd9bdd97c90c38dadd4cdea6385a9f44b18,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:14.468894+00:00,UCCSD_inspired,uccsd_5,uccsd_inspired_ansatz,5,0,42,0,0,26,26,25,48,48,0,0,18,18,22,37,22.9167,0.0,30.7692,12.0,1.0000000000000009,exact,0.574887,ok,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,2a51eced3494d27b947e7c9e89daf9b0d9f3b8b1f74d224d4e50ae04b768a9cf,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:14.861026+00:00,HaarRandom,haar_3,haar_random,3,0,42,0,0,19,19,39,59,59,0,0,19,19,39,56,5.0847,0.0,0.0,0.0,1.0000000000000004,exact,0.381551,ok,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,fa976dbac957b84611b56e4b5a82197987c3dc1ea68dfa3afc698f6e432a8c2d,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
1.0.0,SOTA-TKET,tket_default_20260717_052735,tket,default,2.18.0,2026-07-17T05:28:17.017936+00:00,HaarRandom,haar_4,haar_random,4,0,42,0,0,95,95,189,275,275,0,0,95,95,189,257,6.5455,0.0,0.0,0.0,0.9999999999999991,exact,2.11462,ok,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,4b3dadd86f3b08f9e0cce63d22b512f6138fecd859d31af01d4ecf898c42b2d3,experiments/sota_tk_comparison.py,db03efe6c3300422930f292b85e0a83b3bd77dffff6198fde267b6f5f8d3cd6e
